매출액,영업이익,당기순이익,자산총계,자본총계,자본금,영업활동현금흐름,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,EPS(원),PER(배),BPS(원),PBR(배),발행주식수(보통주)
-0.45914502881756986,-0.4415165811284444,-0.40884570812818966,-0.3346698117287397,-0.4571643373069582,-0.2817775978343696,-0.26779356685309036,-0.3497380438342333,-0.648287374076103,-0.5282441988996351,-0.927041451394734,-1.0013086460382934,-0.37049902294874604,-0.5276171367441433,-0.5668601451956898,-0.18067493842025828,-0.21900688471422738,-0.4998627200981821
-0.39212459929661436,-0.22033614357254616,-0.1295933909727852,-0.3167240147001987,-0.47273791111867913,-0.10329823502021729,-0.23137845718476363,-0.2624655806421292,-0.043485625056770796,0.0562553995792553,0.580292323394339,0.083929155777849,-0.007487847237907858,-0.357784866314728,-0.20793201941923975,-0.3156378274087261,-0.4158994006326045,0.5565552905857206
-0.5283651530240333,-0.3345964403553277,-0.31744358380239607,-0.35506293881257767,-0.5749498192133394,-0.305788274446139,-0.34065387510498313,-0.3296556519573848,-0.19130207587936784,-0.22162457885746892,-0.047937208687930305,-0.2821720762323653,0.02674097511559894,-0.3416661794638892,-0.26776472070523516,-0.2789105530026547,-0.17743197099441077,-0.5237462530189307
-0.2796842910248946,-0.2637002029685657,-0.2797237946350616,-0.32009648195796875,-0.4662640282015678,-0.46979966545576357,-0.23802058522383254,-0.26681113405630025,-0.24034535750597613,-0.2823394508583696,-0.25722437559524364,-0.35826169548151393,-0.12393774576679986,-0.3168688391461728,0.2728023108205084,-0.21490090318449742,-0.2801926067924483,-0.4568481658971968
0.148310720280385,3.62934273243763,4.106851122981679,-0.1627559579917342,0.49514290677190276,2.3165880504755165,3.391349504309797,-0.1408701501775489,2.3473743542403787,1.924046610804456,4.009117830463159,4.889360092667693,-0.30727845781800195,0.3185100118441111,-0.20277224164547702,-0.2540457251312311,-0.3382405995333244,2.088043066605686
-0.44702502335991895,-0.21478048058079993,-0.2339956037400249,-0.34980219950092906,-0.5781767639410164,-0.5000900574890726,-0.206667935544513,-0.28595331153657355,0.06666558547659118,-0.0886799453382553,1.3794110837895555,0.37291599252209084,0.36578285321660575,1.19900263306845,7.468274786961847,0.05424405796429118,0.4979642688690264,-0.7173106278658318
-0.4819798719921291,0.0058109863731251685,-0.0007861707724801358,0.2283482131856143,-0.2749665861048379,0.685052313732877,-0.5920091507850365,0.1202376713463481,1.070581560373261,0.714888047099998,0.2777705452035801,-0.5447709305434006,3.139455026217627,-0.29507245084142847,-0.22600928280843635,-0.2743734391892851,-0.6935884469876066,0.46308319052149377
3.0362929954787563,2.4965061278753695,2.254381926047031,6.6648237958060115,3.395063910761833,2.0465192434576664,-0.44309158703707846,4.675751978410076,0.04489036843437719,-0.04823508546304711,-0.01591848033927331,-0.5995964474434607,3.2868981333864093,0.06820068757097723,-0.2145982358087688,0.027358349054297206,-0.6708399092918579,1.7836912632340587
-0.3078665781017238,-0.17430853055864837,-0.29984246239002077,-0.2434390398780076,-0.19925534512115295,-0.46844521703150993,-0.14282677963559146,-0.14449291377435272,-0.06849769868634085,-0.2852895465198554,-0.5071176692588997,-0.5678283909219305,-0.22845933702310298,0.1377462957164735,-0.20405551869592944,1.6059379449194762,-0.6896662853159258,-0.6902906127550937
-0.473356305523943,-0.4927482328941045,-0.49052489485503853,-0.35950215488110976,-0.594580732864403,0.5090971502548337,-0.39500950048472466,-0.3485135614911935,-0.8836951258838225,-0.8062193417125363,1.9334209582053967,-2.369640822501942,-3.784039295653635,-1.0137879886185401,-0.27658318133138754,-0.3387648323765673,-1.0065868558468458,-0.12424193191263415
0.6766607298995051,0.46595525742210936,0.4863156405460787,0.02652422862759686,0.7508126312408566,1.398723501639622,1.660477132941969,0.09273860387401534,-0.05309810825558599,-0.09096389036650235,-0.0841269591203204,-0.15868656620512714,-0.2771652502544528,-0.20132803020351778,-0.20351193006758986,-0.1555145362378098,-0.6276961309033688,0.856310282565542
-0.3433557374304138,0.3213322075167146,0.30681024572270493,-0.2536646294017498,0.10642735748571559,0.6482359429281639,0.16432838935568844,-0.34888156728235303,0.9981936766923872,0.6799627210430534,0.16441688622212777,0.6511426810896853,-0.5773583003511661,-0.055445185672641104,-0.17935478867224627,-0.11403159632910943,-0.3382405995333244,0.09707229510441606
-0.27909273275379193,0.7061585663611387,1.0799791117102144,-0.09028371066059208,1.2774990614238995,0.4753180274317805,0.009077108949864092,-0.3163582291283215,1.370824530491356,1.4822935765910064,0.041249057631891906,0.6124573864545965,-0.6224046969113932,0.205621013683002,-0.2056227482477655,0.07728681943957652,-0.5869056495178884,0.23535215373181692
0.779101795137102,-0.5386615680300075,-1.1176652214798262,0.004552088132578208,0.38138810675585366,1.6752772435372323,1.3719169135685583,0.26646378083120936,-0.5166552061902866,-0.6518627235535066,-1.4217982767975443,-1.1791072849571798,-0.05959034998952241,-0.5749174607159189,-0.2964034718518666,-0.2564897491981252,-0.5939655405269137,1.6829189979957855
-0.23477096657079297,0.14381470996082224,0.0007004837487870553,-0.30261756344917745,-0.2045909336155315,-0.4185768886839889,-0.00863021766844644,-0.33582874710489885,0.32943948843195797,0.019046128494063824,0.12454682218644399,0.5002444126124173,-0.5545587602696408,1.0704189052660908,-0.021341104646020126,0.5681231044674747,0.6595573297422763,-0.6490128665045131
0.7020656422196323,0.262382403683407,0.14921401497552464,0.024542017941636105,1.0124990548013981,-0.38360749300325814,-0.6062336854644014,0.0006681090893883234,-0.14824207461120587,-0.21077583997329546,-0.24287115254239738,-0.3095848346823953,-0.39349709985847003,-0.26441452556763095,0.47154396101550844,-0.10706730714735681,1.702852334409374,0.6900654991298429
0.08835602928787906,0.15741377744220117,0.06625435209167185,-0.17491186326423816,0.01755375417827649,2.6417377600796823,1.1503120528313333,-0.047519347820085586,0.005165310316824561,-0.11561146379633508,-0.046465083246612644,-0.17149626641542157,-0.22564226040676955,-0.3553575034676703,-0.19698102253576436,-0.2855330543003233,-0.546899600466744,1.9324423199990823
0.22161623958493298,0.23975538384044043,0.17887114495087708,-0.2901597879657125,-0.34318161182687273,-0.38200678122914017,0.24598218308625788,-0.2772254775833653,-0.00022945066210234796,-0.10552403992157727,1.169510531281693,0.926807429615221,-0.2385364225192443,1.3101625508453536,-0.19113567988297023,0.106265618096046,0.019460544923966296,-0.5996583822944069
3.327510540197654,1.6154236885356106,0.7790672148143035,0.18434165827093818,1.0345091904016157,0.5856850520626314,1.1077512822253857,0.1499579953305898,-0.12842858883405614,-0.2509352067199727,-0.10547277801942496,-0.1755953704827158,-0.1644821856011152,-0.07892908992927834,-0.15144508162325707,-0.0525636930292111,-0.31549206183757567,0.2586784103086914
1.6962287578948783,1.4503624796811494,1.288392883501879,0.2317426698235535,1.7334752818575583,-0.04573417698943688,1.0523350225834598,0.28681060800709474,0.035081712109055585,-0.06365171440371477,0.07842022502516038,0.07265661959278993,-0.34568191942390375,0.9925022204528307,-0.0355936376574626,0.6216865612086961,0.11829901905032292,-0.3119211831932233
-0.526887992121265,-0.30784662629854936,-0.2894033262625824,-0.35017302840810033,-0.5677588374678555,-0.3922267102485087,-0.20674315783261119,-0.33575308922767444,-0.04642822195436728,-0.08268458963910677,0.33444737469430624,-0.08874560305691959,0.0957298399845495,-0.18864256546170238,-0.1606100015850454,-0.22765825630578213,0.032795894607680974,-0.6098807858382479
0.13813539758492221,-0.11782009640522832,0.014839978940109525,-0.2236950392967606,-0.21392654735888084,-0.32942955603311186,-0.20642722422259885,-0.08842381586858825,-0.229457748984869,-0.17689732205429756,0.32451052796541274,-0.06645672469100751,-0.09261185379317192,0.36127981269380965,-0.20632635430782406,0.06853031012761958,-0.6402470482527475,-0.5473362004294058
-0.4751613388995511,-0.28929844763939655,-0.301025275111321,-0.3478599215293554,-0.5143962880368175,-0.34297404027564843,-0.34036050818140023,-0.3211143917984969,-0.09537341701772227,-0.2130597850015425,-0.22802722100911194,-0.21607402314724605,-0.3468785062533178,-0.2836256061825296,-0.1352350804703697,-0.19004570314079444,-0.3303962761899627,-0.5608262090469992
0.24532107241626064,0.006268097885104308,0.05169164867896681,-0.30573794445268937,-0.4260518450172295,-0.2890423666553665,-0.02299767469519794,-0.2750960388836219,-0.18463218957814914,-0.17423271952134267,1.1161459840339314,0.768735729020188,-0.11469236860500476,0.11624085843791764,-0.22655051823925063,-0.18207193622252868,-0.5939655405269137,-0.5071114474605819
-0.25199121049484235,0.3061772027734068,3.5284774052515986,-0.052338484410760125,1.0537922178180976,-0.5073548263100695,0.2998939969662202,-0.175315051504581,0.6458667414868341,4.600544690781466,2.259987451937677,2.9351122285851776,-0.49848015509382965,1.4062179539198467,-0.08792208322668894,0.05654270183260314,0.25322138055614307,0.26135795115981103
-0.04417904506395214,0.05642729571881338,0.004867457005477632,0.21859548329302786,-0.08619498467681817,1.5446140144883982,1.3214126693394432,0.2607945818368599,0.010363898169245005,-0.09676891731329693,-0.018126668501249735,-0.5488700346106948,1.6985230198931816,-0.3403028660840349,-0.20205059440439135,-0.2783266252513956,-0.6222051045630157,1.1667885294061244
-0.4844718762632113,-0.07685587244709924,0.04152379987292754,-0.3162309248392874,-0.3589897755898829,-0.37104806216017877,-0.168778469029462,-0.27604727141765695,0.7087402285321455,0.7833112335712322,0.7275048675260954,0.9081052673081915,-0.4258049442526485,0.8569190422490242,-0.23526481421300188,0.0732811617163883,-0.5414085741263909,-0.5985407718713719
-0.6154682052001802,-0.34540888573483386,-0.32521325268726703,-0.37469611291777255,-0.6083522293230389,-0.5095711964588482,-0.32120891363160475,-0.353125019289396,0.8455709842703825,0.642467956829331,0.5456973755233764,1.0436318955331059,-0.5246279919536256,-0.34238940058612904,-0.1222905330833951,-0.3061727099765273,0.8093839056004832,-0.5647118098109898
3.4006503884907935,2.7367006462083996,2.556368120735682,0.6005832092823621,3.7915075994660583,0.06631564719882017,2.646656374366669,0.6838455186608678,0.019289775425287682,-0.05613372868573489,-0.05419374181352987,0.08316057376523135,-0.45221570826330215,1.8945335305015751,-0.2012477618486835,1.5842782208962662,-0.66221115361416,-0.21818592269800763
1.0967607802317982,0.8000246572248517,0.5393577376260358,-0.1828269846348557,-0.033209645224273415,-0.16874272024665535,0.3730627165993155,-0.11128057475783093,-0.10223947644544745,-0.19278977287584992,0.7084899139090767,0.4328653895062686,-0.18486708858292608,0.16060673348842128,-0.22520304391285098,-0.1517630531664475,-0.25352190742501873,-0.05444322007203422
5.194029545725638,2.6221678406396305,2.1592577396716415,1.4707853108118627,4.675686456157167,-0.5079910066305523,3.036924649477623,2.7435504264207515,-0.14824207461120592,-0.1887928690764176,-0.21441006067692453,-0.3352042351029841,-0.14305630573631606,0.4183976555778289,-0.10919263565768976,0.7410032673682897,-0.5798457585088628,-0.2939826561914341
-0.5073986625121648,-0.2403171910096336,-0.284238015663143,-0.3147110188820012,-0.4584492504492468,-0.29458329202731326,-0.30991052595925883,-0.22232724041833582,0.23047014610946265,-0.09810121857977443,-0.48969751820330853,-0.3823439318768676,-0.09113624223223551,-0.369090391903764,-0.2345891387638957,-0.18690751269523934,0.18889792914057763,-0.5125792054898206
-0.10157667772330478,-0.29859011818097214,-0.30191509752551005,-0.2810280381691006,-0.4428583489706692,0.2710836226109866,-0.35802270142685183,-0.13659144013063437,-0.3386280938856989,-0.3358218302698213,-0.3894703110736045,-0.5516881686569596,0.2641266313186304,-0.41282448758311563,-0.1572363007329698,-0.3091867014444856,-0.6488758039304453,0.7770616265359217
-0.5818205095218582,-0.12765678451877907,-0.12730372598017659,-0.3574325144195968,-0.5064042349235789,-0.4806352528497928,-0.10236471086758288,-0.35204891453081577,2.577191171942665,1.7979538123699834,2.1368196233474404,3.3903689740590415,-0.5680270694258254,-0.18845136907306428,0.010627868134076044,-0.27782645960130636,4.202053751604391,-0.27569648144786607
-0.6083833841468564,-0.3276606522216445,-0.3163150285453757,-0.37291022341796126,-0.5989419733224611,-0.47940393610047133,-0.3864792930143916,-0.3560374802912871,0.9075616922464154,0.49953106381153656,0.49319156811638326,1.0477309996004003,-0.5257226274388295,-0.387960644173699,0.39371430606441626,-0.32190265490657144,7.209567321449244,-0.2645779550270246
-0.4878199919911532,-0.3692753810237438,-0.19176159354460895,-0.14580144222121494,0.7381407751788889,-0.5103099865084412,-0.19001372095957694,-0.2564335176541014,-0.3924776171117147,0.1495164882326764,-0.5520174952190853,-0.5201763061396354,-0.5765587871781496,-0.33768430684833906,-0.14275825295868805,0.00534720931928252,-0.7257501726953893,0.12267310612218431
-0.5987449743103563,-0.33071978310950473,-0.2963916876618239,-0.34609232719384475,-0.4572283163845825,-0.439878668447251,-0.2951744797208262,-0.3228596647721396,0.44204286304665036,0.5166606515233895,-0.2561202815142554,-0.12973664372986174,-0.5296504371210315,-0.35977995906573434,0.4109797163073915,-0.24850394749520865,1.684025958385306,-0.3075967217897919
2.5134812550106487,0.7487490524291935,0.13153693311315756,0.2170778642312792,1.0240152887737763,0.04932347605818339,-0.11289583120132743,0.6068162505939521,-0.27516608746086785,-0.3548547055052134,-0.4753442951504623,-0.5296554842952532,-0.1220865239903522,-0.15929807624898404,-0.08482136188522078,0.25947805452905953,-0.427665885647647,-0.1635937188306142
-0.5359218328742483,-0.2057085751892143,-0.19713308250831163,-0.3412347851569762,-0.4449416676858113,-0.41278969996217785,-0.2914359320023469,-0.32835624627961796,0.5919191316975649,0.42358989162232236,0.31764060923926407,0.5158722468689764,-0.47377036877341927,0.062414918593058824,-0.17141666902030364,-0.052193021661965044,-0.05976712084398641,-0.637873888413031
0.2502287508589278,0.40101905090307516,0.6378675897724864,-0.021445516253711275,0.5055874911940736,-0.48722279745866287,2.0146010986217493,0.14691037850919092,0.08559629218446198,0.13514666742995549,0.040635672031343086,-0.0638947846489485,-0.20334174532585192,-0.18057906559305176,-0.18409059869187114,-0.18002987396297285,-0.4166838329669408,0.7860226641974708
-0.5993035718566762,-0.3615748101680955,-0.34282522559249834,-0.37519518389008977,-0.6203656340444562,-0.4976684678820737,-0.34653625803426047,-0.34973951291922795,-0.14225879425275972,-0.16347914501334612,0.45393488968124845,0.24738093046120554,-0.21141736495934108,-0.378991039680633,-0.28007384510573613,-0.317850783610324,-0.2707794187804142,-0.5949006861983104
-0.5779233375100337,-0.3220961986238986,-0.30806789397484224,-0.3698697078432234,-0.5765066434355314,-0.47731069762662476,-0.31498803040588563,-0.3542944109451364,0.22203470166968597,0.066533152206367,0.140126816440388,0.5893999260760662,-0.5783241551910518,-0.33555620791393226,-0.17444758743286357,-0.2844749560338207,-0.29823455048218006,-0.4941206427437046
-0.31655433124448706,-0.037895906656878656,-0.051354127481277254,0.5381270366607113,-0.1326797832632413,0.5136530222273233,-1.028433821873031,0.25220263824565664,0.21536481536846747,0.07233817915316158,-0.0691603504669252,-0.6088194315948726,3.469358844361271,-0.30247091979307705,-0.22513428552861997,-0.2452656276413585,-0.7445765487194572,0.29239128471309694
-0.5792747272261304,-0.3675875846718209,-0.3531124408199532,-0.33783733796333404,-0.36790286084142154,-0.39592066049647323,-0.26731966643807187,-0.3538147546943836,-0.9390159475586365,-0.6992545828896329,-0.6436573039411034,-0.6626201724781092,-0.6093763882933787,-0.42732216157376174,-1.0274020079659922,-0.2907999574549203,-0.18213856500042785,0.5670642137368362
-0.09938218736276243,0.13623720758916835,0.13978406768369103,-0.2658499124861596,0.0353212771935315,-0.4084185255020865,-0.042480247312625403,-0.3260402337855542,0.14552718233217726,0.04521633194272795,0.05339409252276185,0.49179001047362286,-0.5786943995463413,1.5457913176256655,-0.17054167174048726,0.9234308656283153,-0.29901898281651634,-0.6260284549217713
-0.23412042595007887,0.4131852496065195,0.46344069360570433,-0.30157896104503185,-0.2298933259185013,-0.32142599716252207,0.14935915402415154,-0.31732268342730846,0.7052091122550299,0.5376919786584976,1.4510545219336763,2.1401422335343074,-0.5164987137179206,1.4605676056118446,-0.217980957251358,0.19303689682004468,-0.4715940963704722,-0.561845813535457
-0.4735991740223429,-0.3793669967112829,-0.40833568796395925,-0.33288357039884575,-0.5349708930828397,1.240868694376605,-0.356202322054876,-0.2615319771280299,-0.4415208987383229,-0.5360476777461459,-1.1508045184750033,-0.9710777535419984,0.15537137634749468,-0.442642811324198,-0.31434934906254036,-0.3267363058137379,-0.44021680299702565,1.0166481039505237
3.347409276704057,2.6020021904765516,2.5969201495384238,0.35091191671181793,2.2678671922019804,2.106484369149624,3.2768687040531836,0.031814914603433976,-0.004741432571750275,-0.05299330427189521,0.29249179961675564,0.3455032340720609,-0.3765946401604694,0.1293087159570092,-0.2016627090123078,-0.07686433019620313,-0.5029713897439189,1.7408350572069555
0.550220787470018,1.3389591298482375,1.206691993789318,3.9325342424732748,1.604502791649074,4.652108616696905,-4.328683834290713,8.238451300665199,0.4375308811370023,0.23583057742517957,-0.013342260816967566,-0.6008774174644901,3.703557179592678,-0.27876256760195156,-0.22357372336977216,-0.2373173744665526,-0.7249657403610531,3.97625524779146
-0.49556055799015675,-0.35597519414635126,-0.5563066445478986,-0.28056256696968174,-0.17419820594907634,-0.5170822286297094,-0.3880213499204042,-0.2620006152413229,-0.3214629453163861,-1.012916366768894,-1.018803937236862,-1.1314552001748843,-0.467814263927457,-0.5901632944881924,-0.1456102445370038,-0.1421698856255637,-0.2095936967021935,-0.2178398651420931
-0.5459141368084169,-0.33894779032512895,-0.29648935109752755,-0.35392916637106037,-0.5149227825297675,-0.4557626545134984,-0.29598688043228655,-0.3309756248250767,-0.16069906814436435,-0.04300104477331434,-0.13651008940720355,-0.06620053068680158,-0.4656249929570494,-0.05664224132324491,-0.08895945113574964,-0.015517256134199386,0.03436475927635344,-0.6731211000460761
-0.5292108558309616,-0.3374094342751992,-0.2920836449980057,-0.34274272889145047,-0.48257069561106747,-0.4949185271419223,-0.30430646549594476,-0.30918909435443565,-0.19306763401792576,-0.07240683701199507,-0.16754740079498215,-0.22017312721454027,-0.3979775931434956,-0.3654825991790275,-0.11743745538709377,-0.2737832533500075,-0.3343184378616436,-0.45641225466418556
-0.4796500691824784,-0.3154329192762029,-0.28295753950613917,-0.34869164784487033,-0.4559047492162293,-0.49023952349450056,-0.26664266584518825,-0.35307213222958866,-0.18404367019862986,-0.1540578717718271,-0.26777460792468616,-0.07158060477512512,-0.5684831675446603,0.5226745033637606,-0.14493221527245873,0.7702044688451068,-0.44727669400605113,-0.7074831933788476
-0.4366935709154848,-0.2985813275749726,-0.28649512617718376,-0.34832134668282316,-0.5336486588119371,-0.48334414969830014,-0.3471229918814262,-0.3059710636736575,-0.18463218957814914,-0.20915804557828713,0.029349376981241716,-0.07952261890550767,-0.23383592896513364,-0.2763435176413564,-0.19866787296180216,-0.23875095801416157,-0.5390552771233823,-0.5323253466357313
-0.137798779484666,0.0015387518573202912,-0.057224785116354364,-0.267746628462023,-0.36410676890237836,2.0311277840911477,-0.14651267175240207,-0.2547190954653463,0.021349593253605286,-0.1063805193071699,0.40915774084117257,-0.006507327706829594,0.02468585065073096,-0.37394511759787946,-0.2167902393035666,-0.3145705827058889,-0.5727858674998374,1.8037432044798638
-0.5480270927444963,-0.2823890313237121,-0.2848348477702211,-0.3582909798213973,-0.5376926696767745,-0.49184023526861853,-0.2799269219233261,-0.33575015105768513,0.2397883696185182,0.02618345670733585,0.2771571596030311,0.20100981569993992,-0.4527308308445746,-0.3486905685247241,-0.14222603811838735,-0.28467954737288514,-0.10055760222946672,-0.38826459417602605
-0.5677020432773736,-0.3354139667132903,-0.33659646869317433,-0.3640863249437164,-0.5769571627738026,-0.4919633669435507,-0.3042613321230858,-0.33569799854037513,-0.040248768469414616,-0.22609730453778606,-0.26581177400292944,-0.3346918470945724,-0.3303301933299419,-0.29401671426068765,0.13749345311694092,-0.1847763930292672,0.5269882652394642,-0.673734055378549
-0.5123878753792949,-0.38785872210689504,-0.3607084858191287,-0.35565190237102606,-0.48067264964154593,-0.4771875659516926,-0.2860876273185667,-0.35325282968393046,-0.48291342843118024,-0.3987254829227921,-0.6755533551696506,-0.695156811012257,-0.6110559025427357,-0.45488769308349947,-0.2369755027005766,0.5610538719635667,-0.5767080291715182,-0.7049240283712923
-0.517896653355502,-0.35313582840848096,-0.34484360326370783,-0.3640441053337918,-0.5840588403901027,-0.18745873483634223,-0.3567138336139436,-0.33639361028534126,-0.2955680926175369,-0.3303022964515576,-0.34174891135089364,-0.4658631772479871,-0.12440994146629959,-0.4205970364255779,0.45290742101447046,-0.32413727372054085,0.5685631789592809,-0.00015257921546496528
-0.04093154628534734,0.6274474802407337,0.30518252179431016,-0.08851752364541231,-0.03572082402102815,1.5052529224017543,1.545206498660325,0.18656465522724752,0.4860837299473444,0.05882483773603328,0.3377596569372708,-0.1264061216751853,0.33512769377067636,-0.2877487978679427,-0.2170144861425911,-0.2776690446180733,-0.2809770391267844,1.3255600238465768
-0.5975696642555995,-0.27872334862187953,-0.3830191551309928,-0.36652169277620134,-0.5502752216095583,-0.5163434385801166,-0.2740520612228586,-0.3535774974677478,1.33708275273225,-0.7502626885204838,-0.6724864271669058,-1.022572748387382,-0.6102671210901622,-0.4419694675207334,-0.23523810232272965,-0.22950054114013393,-0.2935279564761631,-0.6116403980350384
-0.6138583340107864,-0.32884738403159025,-0.31602203823826464,-0.3732405918656214,-0.6087361037887848,-0.520037388828081,-0.31709425447263456,-0.3476894048091956,1.2513550964489386,0.7606621120411158,0.9348292005116516,1.0021284668517518,-0.3712878044013194,-0.1350576993242569,-0.16352365232092891,-0.2302938741443178,0.13084993639970163,-0.6769087756111472
-0.6021251833755867,-0.3567136050503175,-0.2652262001794923,-0.3628610766806958,-0.5154212861762572,-0.46635197855766336,-0.3060215336645831,-0.3566500887340557,0.010363898169245005,1.1274256178271211,0.05400747812331067,0.702381481930863,-0.6468676536616107,-0.3585995291880556,-0.13388199189333402,-0.29515414254159705,-0.02760539513620347,-0.1334382087532448
-0.561720539116781,-0.3291462646355766,-0.31784508903806674,-0.36458469225586826,-0.5793363847229572,-0.3505876821756197,-0.27321709382496884,-0.3342090808982986,-0.009057241354891844,-0.11370817627279588,0.021743395534434305,-0.00701971571524145,-0.3220292075671461,-0.3265450389885536,-0.1187815233736159,-0.271447542344971,0.028873732936000165,-0.5700554403435101
